,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground,residential_complex
613,Елена Коновалова,realtor,https://www.cian.ru/rent/flat/303702694/,Москва,rent,flat,24,38,4,144.0,280000,0,Раменки,Мосфильмовская ,70к1,Ломоносовский проспект,
614,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/303688365/,Москва,rent,flat,5,5,4,300.0,500000,0,Арбат,Борисоглебский переулок,15С1,Арбатская,
615,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/303674537/,Москва,rent,flat,6,10,4,130.0,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
616,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/303640061/,Москва,rent,flat,3,5,4,115.5,320000,0,Пресненский, Спиридоновка,36С1,Баррикадная,
617,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/303581974/,Москва,rent,flat,4,7,4,150.0,550000,0,Пресненский,Хлыновский тупик,4,Арбатская,
618,МИЭЛЬ,real_estate_agent,https://www.cian.ru/rent/flat/303580732/,Москва,rent,flat,10,13,4,195.0,450000,0,Тверской,Долгоруковская ,6,Новослободская,
619,Prime Estate,real_estate_agent,https://www.cian.ru/rent/flat/303494255/,Москва,rent,flat,30,41,4,120.0,680000,0,Хорошевский,Ленинградский проспект,37/4,ЦСКА,
620,RainbowEstate,real_estate_agent,https://www.cian.ru/rent/flat/303477965/,Москва,rent,flat,7,7,4,195.0,450000,0,Хамовники, Остоженка,5,Кропоткинская,
621,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/303389299/,Москва,rent,flat,3,9,4,135.0,350000,0,Тверской,1-я Тверская-Ямская ,28,Белорусская,
622,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/303356260/,Москва,rent,flat,3,9,4,135.0,350000,0,Тверской,1-я Тверская-Ямская ,28,Белорусская,
623,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/303294513/,Москва,rent,flat,4,7,4,150.0,550000,0,Пресненский,Хлыновский тупик,4,Арбатская,
624,Стоун Бридж эстейт,real_estate_agent,https://www.cian.ru/rent/flat/303274309/,Москва,rent,flat,6,10,4,132.0,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
625,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/303214797/,Москва,rent,flat,4,7,4,150.0,550000,0,Пресненский,Хлыновский тупик,4,Арбатская,
626,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/303208604/,Москва,rent,flat,5,8,4,208.0,724330,0,Якиманка,2-й Казачий переулок,4С1,Полянка,
627,Ашихмин и партнёры,real_estate_agent,https://www.cian.ru/rent/flat/303203186/,Москва,rent,flat,5,6,4,455.0,795000,0,Покровское-Стрешнево,Береговая ,4к10,Стрешнево,
628,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/303134888/,Москва,rent,flat,2,4,4,170.0,320000,0,Таганский,Мартыновский переулок,2,Таганская,
629,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/303134369/,Москва,rent,flat,7,10,4,240.0,450000,0,Якиманка,1-й Спасоналивковский переулок,20,Полянка,
630,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/303122263/,Москва,rent,flat,4,7,4,150.0,550000,0,Пресненский,Хлыновский тупик,4,Арбатская,
631,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/303118822/,Москва,rent,flat,4,7,4,150.0,550000,0,Пресненский,Хлыновский тупик,4,Арбатская,
632,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/303039009/,Москва,rent,flat,4,6,4,150.0,550000,0,Пресненский,Хлыновский тупик,4,Арбатская,
633,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/303029622/,Москва,rent,flat,4,7,4,150.0,550000,0,Пресненский,Хлыновский тупик,4,Арбатская,
634,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/303018170/,Москва,rent,flat,7,8,4,196.0,450000,0,Хамовники, Остоженка,5,Кропоткинская,
635,Whitewill Москва-Сити,real_estate_agent,https://www.cian.ru/rent/flat/303000555/,Москва,rent,flat,71,97,4,187.0,750000,0,Пресненский,набережная Пресненская,12,Деловой центр,
636,ID 13487706,homeowner,https://www.cian.ru/rent/flat/302978250/,Москва,rent,flat,2,6,4,125.0,300000,0,Дорогомилово,Кутузовский проспект,18,Москва-Сити,
637,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/302922676/,Москва,rent,flat,9,16,4,140.0,350000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
638,MERSI,real_estate_agent,https://www.cian.ru/rent/flat/302747673/,Москва,rent,flat,5,6,4,224.0,390000,0,Красносельский,Мясницкая ,15,Тургеневская,
639,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/302627069/,Москва,rent,flat,20,22,4,330.0,480000,0,Раменки,Минская ,1ГК1,Ломоносовский проспект,
640,Мозаик Групп,real_estate_agent,https://www.cian.ru/rent/flat/302586307/,Москва,rent,flat,12,14,4,175.0,500000,0,Останкинский, Бочкова,8к1,Алексеевская,
641,ID 447543,realtor,https://www.cian.ru/rent/flat/302484243/,Москва,rent,flat,22,50,4,200.0,300000,0,Раменки,Мосфильмовская ,70к1,Ломоносовский проспект,
642,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/302464439/,Москва,rent,flat,3,11,4,221.0,923880,0,Хамовники, Усачева,2С3,Фрунзенская,
643,ID 83421921,unknown,https://www.cian.ru/rent/flat/302431138/,Москва,rent,flat,9,9,4,147.0,250000,0,Ломоносовский,Ленинский проспект,86,Новаторская,
644,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/302389254/,Москва,rent,flat,5,6,4,174.3,380000,0,Тверской,Воротниковский переулок,4,Маяковская,
645,VIСTORY GROUP,real_estate_agent,https://www.cian.ru/rent/flat/302277814/,Москва,rent,flat,2,7,4,320.0,1790000,0,Хамовники,переулок Хилков,1,Парк Культуры,
646,ID 56002361,unknown,https://www.cian.ru/rent/flat/302162976/,Москва,rent,flat,7,7,4,85.0,150000,0,Филевский парк,Багратионовский проезд,1С2,Фили,
647,Selenahome,real_estate_agent,https://www.cian.ru/rent/flat/302159978/,Москва,rent,flat,5,6,4,174.3,380000,0,Тверской,Воротниковский переулок,4,Маяковская,
648,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/302156545/,Москва,rent,flat,5,6,4,174.3,380000,0,Тверской,Воротниковский переулок,4,Маяковская,
649,Real Market Estate,real_estate_agent,https://www.cian.ru/rent/flat/302126731/,Москва,rent,flat,2,6,4,107.0,190000,0,Тверской,1-я Тверская-Ямская ,18,Маяковская,
650,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/302088578/,Москва,rent,flat,5,6,4,174.0,380000,0,Тверской,Воротниковский переулок,4,Пушкинская,
651,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/301681304/,Москва,rent,flat,3,9,4,140.0,650000,0,Замоскворечье, Бахрушина,13,Павелецкая,
652,ID 51213799,homeowner,https://www.cian.ru/rent/flat/301513456/,Москва,rent,flat,4,5,4,199.7,700000,0,Красносельский,Сретенский бульвар,6/1С1,Тургеневская,
653,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/301490874/,Москва,rent,flat,15,32,4,150.0,400000,0,Хорошевский,Ходынский бульвар,5к2,ЦСКА,
654,МОСКВА СИТИ,real_estate_agent,https://www.cian.ru/rent/flat/301362459/,Москва,rent,flat,82,85,4,290.0,750000,0,Пресненский,1-й Красногвардейский проезд,21с1,Деловой центр,
655,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/301135622/,Москва,rent,flat,23,53,4,177.0,1800000,0,Раменки,Мосфильмовская ,8,Ломоносовский проспект,
656,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/301031592/,Москва,rent,flat,5,6,4,180.0,300000,0,Покровское-Стрешнево,Береговая ,4К3,Стрешнево,
657,Dream City,real_estate_agent,https://www.cian.ru/rent/flat/300798538/,Москва,rent,flat,5,5,4,168.0,300000,0,Хамовники, Пречистенка,24/1,Парк Культуры,
658,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/300703176/,Москва,rent,flat,11,13,4,190.0,680000,0,Тверской, Малая Дмитровка,24/2,Маяковская,
659,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/300575433/,Москва,rent,flat,6,6,4,350.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
660,Дарья Румянцева,realtor,https://www.cian.ru/rent/flat/300567855/,Москва,rent,flat,8,12,4,92.0,375000,0,Аэропорт,Ленинградский проспект,36с37,Динамо,
661,BARNES International Realty,real_estate_agent,https://www.cian.ru/rent/flat/300560077/,Москва,rent,flat,6,6,4,283.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
662,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/300477617/,Москва,rent,flat,9,19,4,208.0,350000,0,Арбат, Новый Арбат,29,Смоленская,
663,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/300472282/,Москва,rent,flat,6,7,4,340.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
664,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/300466117/,Москва,rent,flat,6,6,4,350.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
665,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/300432732/,Москва,rent,flat,6,6,4,283.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
666,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/300403309/,Москва,rent,flat,6,10,4,285.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
667,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/300393010/,Москва,rent,flat,6,6,4,283.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
668,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/300386878/,Москва,rent,flat,5,13,4,110.0,290000,0,Таганский,Котельническая набережная,1/15кБ,Китай-город,
669,Moscow Estate,real_estate_agent,https://www.cian.ru/rent/flat/300380938/,Москва,rent,flat,3,18,4,154.0,250000,0,Якиманка, Шаболовка,23к4,Шаболовская,
670,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/300336557/,Москва,rent,flat,1,6,4,341.4,450000,0,Можайский,проезд Загорского,11,Давыдково,
671,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/300203249/,Москва,rent,flat,9,17,4,200.0,350000,0,Арбат, Новый Арбат,29,Смоленская,
672,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/299899037/,Москва,rent,flat,6,6,4,340.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
673,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/299886539/,Москва,rent,flat,5,6,4,340.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
674,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/299779353/,Москва,rent,flat,6,6,4,340.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
675,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/299731665/,Москва,rent,flat,6,9,4,284.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
676,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/299730114/,Москва,rent,flat,6,6,4,340.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
677,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/299726831/,Москва,rent,flat,5,6,4,340.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
678,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/299717010/,Москва,rent,flat,6,7,4,248.0,750000,0,Якиманка, Большая Полянка,61С2,Добрынинская,
679,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/299598643/,Москва,rent,flat,3,4,4,130.0,270000,0,Пресненский,Малый Козихинский переулок,8/18,Пушкинская,
680,Стоун Бридж эстейт,real_estate_agent,https://www.cian.ru/rent/flat/299551166/,Москва,rent,flat,6,6,4,284.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
681,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/299509638/,Москва,rent,flat,3,4,4,127.0,270000,0,Пресненский,Малый Козихинский переулок,8/18,Пушкинская,
682,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/299496890/,Москва,rent,flat,5,10,4,120.0,250000,0,Арбат,Новинский бульвар,18С1,Смоленская,
683,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/299465816/,Москва,rent,flat,5,6,4,160.0,350000,0,Тверской,Тверская ,28к1,Маяковская,
684,Славянский Двор Остоженка,real_estate_agent,https://www.cian.ru/rent/flat/299463542/,Москва,rent,flat,44,48,4,344.0,600000,0,Хорошево-Мневники,проспект Маршала Жукова,78,Народное Ополчение,
685,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/299373913/,Москва,rent,flat,6,10,4,132.0,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
686,NF Group - ex-Knight Frank,real_estate_agent,https://www.cian.ru/rent/flat/299242941/,Москва,rent,flat,6,10,4,133.2,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
687,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/299240810/,Москва,rent,flat,3,21,4,154.0,248000,0,Якиманка, Шаболовка,23к3,Шаболовская,
688,Moscow Estate,real_estate_agent,https://www.cian.ru/rent/flat/298976678/,Москва,rent,flat,6,6,4,283.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
689,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/298888697/,Москва,rent,flat,3,5,4,126.0,270000,0,Пресненский,Малый Козихинский переулок,8/18,Пушкинская,
690,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/298847146/,Москва,rent,flat,6,6,4,283.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
691,Юлия Соловьева,realtor,https://www.cian.ru/rent/flat/298822531/,Москва,rent,flat,8,10,4,220.0,400000,0,Фили-Давыдково,Звенигородская ,9,Кунцевская,
692,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/298794324/,Москва,rent,flat,6,6,4,284.0,1200000,0,Басманный,Казарменный переулок,3С6,Курская,
693,Selenahome,real_estate_agent,https://www.cian.ru/rent/flat/298621610/,Москва,rent,flat,5,6,4,273.1,1300000,0,Хамовники,Молочный переулок,1,Парк Культуры,
694,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/298528353/,Москва,rent,flat,2,9,4,162.0,1700000,0,Арбат, Малая Молчановка,8С1,Арбатская,
695,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/298511681/,Москва,rent,flat,4,4,4,220.0,800000,0,Тверской,переулок Столешников,9С1,Чеховская,
696,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/298369637/,Москва,rent,flat,3,18,4,154.0,250000,0,Якиманка, Шаболовка,23к4,Шаболовская,
697,HOUSE MALL - Городская недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/298140506/,Москва,rent,flat,33,59,4,208.0,450000,0,Ростокино,проспект Мира,188Бк3,Ростокино,
698,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/298018172/,Москва,rent,flat,3,24,4,154.0,250000,0,Якиманка, Шаболовка,23к3,Шаболовская,
699,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/297983287/,Москва,rent,flat,26,54,4,142.0,720000,0,Раменки,Мосфильмовская ,8,Ломоносовский проспект,
700,Selenahome,real_estate_agent,https://www.cian.ru/rent/flat/297850931/,Москва,rent,flat,6,7,4,160.0,400000,0,Хамовники,1-й Обыденский переулок,9/12,Кропоткинская,
701,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/297812115/,Москва,rent,flat,5,6,4,305.0,1300000,0,Хамовники,Молочный переулок,1,Парк Культуры,
702,ID 22576603,homeowner,https://www.cian.ru/rent/flat/297799576/,Москва,rent,flat,16,16,4,72.5,110000,0,,,5с1,Румянцево,
703,Moscow Estate,real_estate_agent,https://www.cian.ru/rent/flat/297537532/,Москва,rent,flat,23,57,4,200.0,380000,0,Хорошевский,Чапаевский переулок,3,Аэропорт,
704,Стоун Бридж эстейт,real_estate_agent,https://www.cian.ru/rent/flat/297472606/,Москва,rent,flat,23,57,4,200.0,380000,0,Хорошевский,Чапаевский переулок,3,Аэропорт,
705,Оптима МСК,official_representative,https://www.cian.ru/rent/flat/297465788/,Москва,rent,flat,3,9,4,143.0,450000,0,Фили-Давыдково,Звенигородская ,8К2,Пионерская,
706,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/297240684/,Москва,rent,flat,9,10,4,145.0,350000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
707,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/297196971/,Москва,rent,flat,23,37,4,200.0,380000,0,Хорошевский,Чапаевский переулок,3,Аэропорт,
708,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/297196829/,Москва,rent,flat,5,7,4,150.0,349000,0,Тверской,Тверская ,28к1,Маяковская,
709,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/297081270/,Москва,rent,flat,7,10,4,240.0,450000,0,Якиманка,1-й Спасоналивковский переулок,20,Полянка,
710,ID 667379,unknown,https://www.cian.ru/rent/flat/296841651/,Москва,rent,flat,14,24,4,74.0,230000,0,Донской,,к1,Верхние котлы,Новоданиловская 8 ЖК
711,FS PROPERTY,real_estate_agent,https://www.cian.ru/rent/flat/296716122/,Москва,rent,flat,2,7,4,162.0,1700000,0,Арбат, Малая Молчановка,8С1,Арбатская,
712,APART,real_estate_agent,https://www.cian.ru/rent/flat/296197596/,Москва,rent,flat,48,75,4,320.0,900000,0,Пресненский,набережная Пресненская,8с1,Деловой центр,
713,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/296194086/,Москва,rent,flat,6,8,4,150.0,350000,0,Тверской,Тверская ,28к1,Маяковская,
714,Дарья Румянцева,realtor,https://www.cian.ru/rent/flat/295997418/,Москва,rent,flat,3,3,4,240.0,800000,0,Тверской,переулок Столешников,9С3,Театральная,
715,Whitewill Аренда,real_estate_agent,https://www.cian.ru/rent/flat/295726232/,Москва,rent,flat,4,9,4,204.0,1000000,0,Хамовники,Погодинская ,4,Фрунзенская,
716,Delight Realty,real_estate_agent,https://www.cian.ru/rent/flat/295670478/,Москва,rent,flat,9,17,4,145.0,350000,0,Пресненский,Студенецкий переулок,3,Улица 1905 года,
717,Инна Волкова,realtor,https://www.cian.ru/rent/flat/295647004/,Москва,rent,flat,27,28,4,249.0,350000,0,Щукино,Авиационная ,79Б,Щукинская,
718,Ренат Шейдаев,realtor,https://www.cian.ru/rent/flat/295041425/,Москва,rent,flat,2,8,4,106.0,100000,0,Ломоносовский, Марии Ульяновой,16,Проспект Вернадского,
719,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/294831794/,Москва,rent,flat,3,5,4,225.0,450000,0,Хамовники,Пожарский переулок,7А,Кропоткинская,
720,Аурика Шова,realtor,https://www.cian.ru/rent/flat/294456140/,Москва,rent,flat,3,7,4,160.0,1200000,0,Якиманка,Ордынский тупик,4А,Третьяковская,
721,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/293514573/,Москва,rent,flat,4,11,4,201.6,1000000,0,Хамовники,Погодинская ,4,Фрунзенская,
722,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/293429751/,Москва,rent,flat,5,11,4,180.0,390000,0,Тверской,Страстной бульвар,10к1,Пушкинская,
723,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/293388079/,Москва,rent,flat,2,4,4,225.0,450000,0,Хамовники,Пожарский переулок,7А,Кропоткинская,
724,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/292953659/,Москва,rent,flat,4,12,4,204.0,1000000,0,Хамовники,Погодинская ,4,Фрунзенская,
725,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/292845510/,Москва,rent,flat,6,10,4,132.0,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
726,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/292818380/,Москва,rent,flat,6,10,4,130.0,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
727,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/292591840/,Москва,rent,flat,6,6,4,300.0,500000,0,Арбат,Борисоглебский переулок,15С2,Арбатская,
728,Ashtons International Realty,real_estate_agent,https://www.cian.ru/rent/flat/292437627/,Москва,rent,flat,5,7,4,162.0,350000,0,Тверской,Тверская ,28к1,Маяковская,
729,ID 90464057,homeowner,https://www.cian.ru/rent/flat/292276172/,Москва,rent,flat,8,12,4,80.0,150000,0,Нижегородский,Рязанский проспект,2/1к5С,Нижегородская,
730,ID 167682,realtor,https://www.cian.ru/rent/flat/292208053/,Москва,rent,flat,2,12,4,79.6,96000,0,Бибирево, Плещеева,22,Бибирево,
731,Kalinka Group,real_estate_agent,https://www.cian.ru/rent/flat/291099683/,Москва,rent,flat,4,9,4,204.0,1000000,0,Хамовники,Погодинская ,4,Фрунзенская,
732,ID 101824331,homeowner,https://www.cian.ru/rent/flat/290917076/,Москва,rent,flat,5,9,4,89.0,220000,0,Лефортово,шоссе Энтузиастов,1к1,Москва-Товарная,
733,BARNES International Realty,real_estate_agent,https://www.cian.ru/rent/flat/290813859/,Москва,rent,flat,3,20,4,154.0,250000,0,Якиманка, Шаболовка,26С3,Шаболовская,
734,Паскаль,real_estate_agent,https://www.cian.ru/rent/flat/290676652/,Москва,rent,flat,15,24,4,75.0,160000,0,Донской,Новоданиловская набережная,8,Верхние котлы,
735,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/289862644/,Москва,rent,flat,5,5,4,275.0,800000,0,Пресненский,Тверской бульвар,9,Пушкинская,
736,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/289486074/,Москва,rent,flat,6,10,4,132.0,450000,0,Тверской,Большая Грузинская ,69,Белорусская,
737,ID 21892657,homeowner,https://www.cian.ru/rent/flat/289484807/,Москва,rent,flat,1,3,4,65.0,80000,0,, Черничная,51,Санино,
738,ID 15222799,unknown,https://www.cian.ru/rent/flat/289256716/,Москва,rent,flat,2,12,4,172.0,180000,0,Южное Тушино,Нелидовская ,23К2,Сходненская,
739,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/289237183/,Москва,rent,flat,5,8,4,150.0,350000,0,Тверской,Тверская ,28к1,Маяковская,
740,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/288969961/,Москва,rent,flat,9,10,4,156.0,450000,0,Тверской,Страстной бульвар,10к1,Пушкинская,
741,ID 55345533,realtor,https://www.cian.ru/rent/flat/287449388/,Москва,rent,flat,3,9,4,135.0,350000,0,Тверской,1-я Тверская-Ямская ,28,Белорусская,
742,ID 153499,homeowner,https://www.cian.ru/rent/flat/286552655/,Москва,rent,flat,4,6,4,145.0,450000,0,Пресненский, Спиридоновка,34С2,Маяковская,
743,Дворянское гнездо,real_estate_agent,https://www.cian.ru/rent/flat/286140545/,Москва,rent,flat,13,14,4,230.0,350000,0,Мещанский, Гиляровского,4К1,Сухаревская,
744,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/286139370/,Москва,rent,flat,5,7,4,180.0,350000,0,Тверской,Тверская ,28к1,Пушкинская,
745,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/285694603/,Москва,rent,flat,24,50,4,200.0,380000,0,Хорошевский,Чапаевский переулок,3,Аэропорт,
746,OXE CAPITAL - Элитная Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/285293362/,Москва,rent,flat,5,5,4,170.0,320000,0,Мещанский,Цветной бульвар,16/1,Трубная,
747,Trust Realty,real_estate_agent,https://www.cian.ru/rent/flat/284710696/,Москва,rent,flat,23,57,4,200.0,380000,0,Хорошевский,Чапаевский переулок,3,Аэропорт,
748,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/284607772/,Москва,rent,flat,12,12,4,208.0,240000,0,Теплый Стан, Академика Бакулева,1/10,Университет Дружбы Народов,
749,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/284354118/,Москва,rent,flat,11,12,4,208.0,250000,0,Теплый Стан, Островитянова,10/1,Университет Дружбы Народов,
750,MC REALTY,real_estate_agent,https://www.cian.ru/rent/flat/283434013/,Москва,rent,flat,82,85,4,290.0,1500000,0,Пресненский,1-й Красногвардейский проезд,21с2,Деловой центр,
751,Метриум Премиум Городская недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/283343790/,Москва,rent,flat,2,6,4,162.4,450000,0,Пресненский,Скатертный переулок,5А,Арбатская,
752,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/282505284/,Москва,rent,flat,23,57,4,200.0,380000,0,Хорошевский,Чапаевский переулок,3,Аэропорт,
753,ID 11110489,unknown,https://www.cian.ru/rent/flat/280329190/,Москва,rent,flat,11,11,4,300.0,350000,0,Пресненский,Зоологическая ,18,Баррикадная,
754,ID 467657,real_estate_agent,https://www.cian.ru/rent/flat/279618801/,Москва,rent,flat,4,12,4,150.0,730000,0,Аэропорт,Ленинградский проспект,36с30,Динамо,
755,Point Estate Город,real_estate_agent,https://www.cian.ru/rent/flat/279616379/,Москва,rent,flat,5,9,4,100.0,350000,0,Пресненский, Спиридоновка,22/2,Пушкинская,
756,Капиталъ-Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/279560687/,Москва,rent,flat,2,8,4,340.0,1900000,0,Хамовники,переулок Хилков,1,Парк Культуры,
757,Дворянское гнездо,real_estate_agent,https://www.cian.ru/rent/flat/279557137/,Москва,rent,flat,7,7,4,160.0,400000,0,Хамовники,1-й Обыденский переулок,9/12,Кропоткинская,
758,UBS,real_estate_agent,https://www.cian.ru/rent/flat/279164668/,Москва,rent,flat,9,9,4,120.0,145000,0,, Николо-Хованская,24,Новомосковская,
759,Moscow Estate,real_estate_agent,https://www.cian.ru/rent/flat/279051358/,Москва,rent,flat,7,7,4,160.0,400000,0,Хамовники,1-й Обыденский переулок,9/12,Кропоткинская,
760,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/278693094/,Москва,rent,flat,11,28,4,191.0,550000,0,Проспект Вернадского, Удальцова,85А,Мичуринский проспект,
761,Apple Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/278471453/,Москва,rent,flat,4,9,4,185.0,600000,0,Хамовники, Остоженка,25,Парк Культуры,
762,Intermark Real Estate,real_estate_agent,https://www.cian.ru/rent/flat/278388255/,Москва,rent,flat,23,57,4,200.0,380000,0,Хорошевский,Чапаевский переулок,3,Аэропорт,
763,ID 81672576,homeowner,https://www.cian.ru/rent/flat/278079658/,Москва,rent,flat,2,3,4,120.5,110000,0,,,4,Ольховая,
764,Chase R.E.S.,real_estate_agent,https://www.cian.ru/rent/flat/276499375/,Москва,rent,flat,4,6,4,171.0,320000,0,Покровское-Стрешнево,Береговая ,4К3,Стрешнево,
